city,state,zip,price,sqft,bedrooms,bathrooms
Los Angeles,CA,90025,NA,3022.0,4.0,4.0
Los Angeles,CA,90025,NA,1900.0,2.0,3.0
Los Angeles,CA,90025,NA,2037.0,4.0,2.0
Los Angeles,CA,90025,NA,1993.0,4.0,2.0
Los Angeles,CA,90026,2472000,2908.0,3.0,3.0
Los Angeles,CA,90026,1398000,2210.0,5.0,3.0
Los Angeles,CA,90026,1425000,1919.0,4.0,3.0
Los Angeles,CA,90026,1200000,1880.0,2.0,3.0
Los Angeles,CA,90026,597007,1300.0,3.0,3.0
Los Angeles,CA,90026,779000,1077.0,2.0,1.0
Los Angeles,CA,90026,998000,1263.0,3.0,1.0
Los Angeles,CA,90026,649000,1059.0,2.0,2.0
Los Angeles,CA,90026,750000,1588.0,4.0,2.0
Los Angeles,CA,90026,1089000,2054.0,4.0,2.0
Los Angeles,CA,90026,1449000,4043.0,7.0,5.0
Los Angeles,CA,90026,699000,700.0,2.0,1.0
Los Angeles,CA,90026,849900,1200.0,2.0,3.0
Los Angeles,CA,90026,649900,819.0,2.0,1.0
Los Angeles,CA,90026,879000,2216.0,4.0,4.0
Los Angeles,CA,90026,1375000,3075.0,4.0,4.0
Los Angeles,CA,90026,6100000,14832.0,0,NA
LOS ANGELES,CA,90026,1425000,2859.0,4.0,3.0
Los Angeles,CA,90026,1100000,3121.0,0,NA
Los Angeles,CA,90026,1650000,4948.0,0,NA
Los Angeles,CA,90026,995000,2076.0,3.0,3.0
Los Angeles,CA,90026,1189000,3184.0,0,NA
Los Angeles,CA,90026,1175000,1892.0,5.0,3.0
Los Angeles,CA,90026,999000,1943.0,3.0,3.0
Los Angeles,CA,90026,1075000,3540.0,0,NA
Los Angeles,CA,90026,1330000,3611.0,0,NA
Los Angeles,CA,90026,3500000,NA,NA,NA
LOS ANGELES,CA,90026,1499000,2050.0,3.0,3.0
Los Angeles,CA,90026,1995000,3390.0,4.0,4.0
Los Angeles,CA,90026,749000,1307.0,2.0,3.0
Los Angeles,CA,90026,519888,1642.0,4.0,2.0
Los Angeles,CA,90026,2129000,2411.0,3.0,3.0
Los Angeles,CA,90026,400000,600.0,2.0,2.0
Los Angeles,CA,90026,825000,1193.0,2.0,1.0
Los Angeles,CA,90026,1995000,2484.0,4.0,5.0
Los Angeles,CA,90026,1100000,1500.0,3.0,2.0
Los Angeles,CA,90026,2895000,27771.0,43.0,43.0
Los Angeles,CA,90026,799000,856.0,2.0,1.0
Los Angeles,CA,90026,2250000,7896.0,8.0,8.0
Los Angeles,CA,90026,820000,1528.0,2.0,2.0
LOS ANGELES,CA,90026,2249000,2601.0,3.0,3.0
Los Angeles,CA,90026,1298000,1747.0,3.0,3.0
Los Angeles,CA,90026,999000,1407.0,3.0,3.0
Los Angeles,CA,90026,1198000,1704.0,3.0,3.0
Los Angeles,CA,90026,995000,1846.0,2.0,2.0
Los Angeles,CA,90026,975000,1809.0,3.0,3.0
Los Angeles,CA,90026,1059000,2328.0,4.0,4.5
Los Angeles,CA,90026,998000,1320.0,3.0,2.0
Los Angeles,CA,90026,1050000,1925.0,2.0,2.0
Los Angeles,CA,90026,924999,914.0,2.0,1.0
Los Angeles,CA,90026,699900,2428.0,0,NA
Los Angeles,CA,90026,1185000,1368.0,3.0,3.0
Los Angeles,CA,90026,999000,2389.0,0,NA
Los Angeles,CA,90026,1675000,2599.0,3.0,3.0
Los Angeles,CA,90026,1100000,1774.0,4.0,2.0
Los Angeles,CA,90026,4350000,NA,NA,NA
Los Angeles,CA,90026,720000,1653.0,4.0,2.0
Los Angeles,CA,90026,1699000,3000.0,5.0,6.0
Los Angeles,CA,90026,939000,1980.0,4.0,2.0
Los Angeles,CA,90026,1299000,1824.0,0,NA
Los Angeles,CA,90026,1375000,1646.0,1.0,3.0
Los Angeles,CA,90026,899990,1593.0,2.0,2.0
Los Angeles,CA,90026,699000,5066.0,NA,NA
Los Angeles,CA,90026,1350000,3374.0,0,NA
Los Angeles,CA,90026,1795000,4870.0,0,NA
Los Angeles,CA,90026,2495000,2677.0,3.0,4.0
Los Angeles,CA,90026,1199900,1602.0,0,NA
Los Angeles,CA,90026,989999,1716.0,4.0,3.0
Los Angeles,CA,90026,829900,2328.0,0,NA
Los Angeles,CA,90026,1200000,3106.0,10.0,5.0
Los Angeles,CA,90026,1297000,2730.0,0,NA
LOS ANGELES,CA,90026,1199888,NA,NA,NA
Los Angeles,CA,90026,1199000,3500.0,0,NA
Los Angeles,CA,90026,899990,1593.0,2.0,2.0
Los Angeles,CA,90026,899990,1593.0,2.0,2.0
Los Angeles,CA,90026,1350000,2624.0,0,NA
Los Angeles,CA,90026,1695000,2564.0,5.0,3.0
Los Angeles,CA,90026,1290000,2268.0,0,NA
Los Angeles,CA,90026,1895000,2984.0,0,NA
Los Angeles,CA,90026,999990,1606.0,2.0,2.0
Los Angeles,CA,90026,2190000,5138.0,12.0,4.0
Los Angeles,CA,90026,899990,1593.0,2.0,2.0
LOS ANGELES,CA,90026,825000,7998.0,NA,NA
Los Angeles,CA,90026,949990,1593.0,2.0,2.0
Los Angeles,CA,90026,1200000,3197.0,0,NA
Los Angeles,CA,90026,1089000,3484.0,4.0,NA
Los Angeles,CA,90026,350000,1364.0,1.0,1.0
Los Angeles,CA,90026,NA,1189.0,4.0,1.0
Los Angeles,CA,90026,NA,2900.0,4.0,2.0
Los Angeles,CA,90026,NA,2555.0,4.0,2.0
Los Angeles,CA,90026,NA,3696.0,5.0,3.0
Los Angeles,CA,90026,NA,2474.0,6.0,3.0
Los Angeles,CA,90026,NA,2210.0,3.0,3.0
Los Angeles,CA,90026,NA,1478.0,3.0,3.0
Los Angeles,CA,90026,NA,1656.0,3.0,3.0
Los Angeles,CA,90026,NA,1510.0,4.0,3.0
Los Angeles,CA,90026,NA,432.0,1.0,1.0
Los Angeles,CA,90026,NA,1476.0,3.0,2.0
Los Angeles,CA,90026,NA,1578.0,3.0,3.0
Los Angeles,CA,90026,NA,1500.0,4.0,2.0
Los Angeles,CA,90027,3795000,5062.0,5.0,6.0
Los Angeles,CA,90027,3950000,5429.0,5.0,5.0
Los Angeles,CA,90027,1139500,1728.0,0,NA
Los Angeles,CA,90027,NA,2265.0,4.0,3.0
Los Angeles,CA,90027,3100000,8225.0,16.0,16.0
Los Angeles,CA,90027,2900000,8272.0,16.0,16.0
Los Angeles,CA,90027,3750000,4488.0,4.0,5.0
Los Angeles,CA,90027,2795000,4308.0,5.0,6.0
Los Angeles,CA,90027,1298000,3100.0,5.0,3.0
Los Angeles,CA,90027,2895000,3167.0,6.0,4.0
Los Angeles,CA,90027,5360000,5049.0,5.0,6.0
Los Angeles,CA,90027,999000,1314.0,3.0,2.0
Los Angeles,CA,90027,399900,NA,1.0,1.0
Los Angeles,CA,90027,898000,1440.0,3.0,3.0
Los Angeles,CA,90027,399900,770.0,1.0,1.0
Los Angeles,CA,90027,1599998,2050.0,4.0,3.0
Los Angeles,CA,90027,828000,1000.0,2.0,1.0
Los Angeles,CA,90027,2600000,4750.0,4.0,5.0
Los Angeles,CA,90027,448000,1236.0,2.0,2.0
Los Angeles,CA,90027,8900000,4972.0,6.0,5.0
Los Angeles,CA,90027,3795000,5492.0,5.0,6.0
Los Angeles,CA,90027,1300000,NA,4.0,4.0
Los Angeles,CA,90027,1750000,2349.0,3.0,2.0
Los Angeles,CA,90027,999000,1232.0,3.0,2.0
Los Angeles,CA,90027,999000,1203.0,3.0,2.0
Los Angeles,CA,90027,470000,1150.0,2.0,2.0
Los Angeles,CA,90027,429995,589.0,1.0,1.0
Los Angeles,CA,90027,398000,770.0,1.0,1.0
Los Angeles,CA,90027,1250000,7326.0,NA,NA
Los Angeles,CA,90027,585000,1005.0,1.0,1.0
Los Angeles,CA,90027,2278000,3078.0,3.0,4.0
Los Angeles,CA,90027,8250000,12959.0,21.0,27.0
Los Angeles,CA,90027,1980000,2288.0,4.0,4.5
Los Angeles,CA,90027,2469000,5424.0,12.0,9.0
Los Angeles,CA,90027,969000,6756.0,NA,NA
Los Angeles,CA,90027,1790000,2055.0,3.0,2.0
Los Angeles,CA,90027,4900000,6929.0,10.0,10.0
Los Angeles,CA,90027,1200000,1480.0,3.0,1.0
Los Angeles,CA,90027,1600000,1160.0,2.0,2.0
LOS ANGELES,CA,90027,1190000,1757.0,3.0,4.0
Los Angeles,CA,90027,5200000,4682.0,5.0,5.0
Los Angeles,CA,90027,4995000,4854.0,4.0,6.0
Los Angeles,CA,90027,750000,777.0,1.0,1.0
Los Angeles,CA,90027,625000,1853.0,3.0,3.0
Los Angeles,CA,90027,1299800,2214.0,0,NA
Los Angeles,CA,90027,2278000,3078.0,3.0,4.0
Los Angeles,CA,90027,4900000,2957.0,4.0,4.0
Los Angeles,CA,90027,948000,10389.0,NA,NA
Los Angeles,CA,90027,4500000,7532.0,10.0,10.0
Los Angeles,CA,90027,6700000,6000.0,5.0,6.0
Los Angeles,CA,90027,1790000,2609.0,4.0,5.0
Los Angeles,CA,90027,2895000,3942.0,4.0,4.0
Los Angeles,CA,90027,1999000,3484.0,5.0,4.0
Los Angeles,CA,90027,3095000,5153.0,4.0,4.0
Los Angeles,CA,90027,4495000,5886.0,5.0,6.0
Los Angeles,CA,90027,3375000,5656.0,4.0,5.0
Los Angeles,CA,90027,2399000,3455.0,4.0,3.0
Los Angeles,CA,90027,2239000,3149.0,4.0,3.0
Los Angeles,CA,90027,4200000,9042.0,0,NA
Los Angeles,CA,90027,2395000,3331.0,3.0,3.0
Los Angeles,CA,90027,1749000,4101.0,5.0,3.0
Los Angeles,CA,90027,2598000,4795.0,6.0,6.0
Los Angeles,CA,90027,1995000,3312.0,5.0,4.0
Los Angeles,CA,90027,2750000,4746.0,6.0,4.0
Los Angeles,CA,90027,1580335,3676.0,8.0,4.0
Los Angeles (City),CA,90027,3500000,NA,NA,NA
Los Angeles,CA,90027,NA,2199.0,3.0,3.0
Los Angeles,CA,90027,NA,1805.0,3.0,2.0
Los Angeles,CA,90027,NA,3573.0,4.0,5.0
Los Angeles,CA,90027,NA,1207.0,2.0,1.0
Los Angeles,CA,90027,NA,1999.0,3.0,2.0
Los Angeles,CA,90027,NA,810.0,2.0,1.0
Los Angeles,CA,90027,NA,2479.0,4.0,3.0
Los Angeles,CA,90027,NA,3816.0,5.0,4.0
Los Angeles,CA,90027,NA,1236.0,2.0,2.0
Los Angeles,CA,90027,NA,4438.0,3.0,4.0
Los Angeles,CA,90027,NA,4000.0,4.0,5.0
Los Angeles,CA,90027,NA,2493.0,3.0,3.0
Los Angeles,CA,90027,NA,2017.0,2.0,2.0
Los Angeles,CA,90028,825000,1420.0,1.0,2.0
Los Angeles,CA,90028,750000,1005.0,1.0,1.0
Los Angeles,CA,90028,1590000,1578.0,4.0,3.0
Los Angeles,CA,90028,1159000,2103.0,2.0,4.0
Los Angeles,CA,90028,1600000,2400.0,5.0,2.0
Los Angeles,CA,90028,1600000,2622.0,7.0,5.0
Los Angeles,CA,90028,1600000,2546.0,10.0,7.0
Los Angeles,CA,90028,699000,1410.0,2.0,3.0
Los Angeles,CA,90028,1295000,1971.0,5.0,3.0
Los Angeles,CA,90028,725000,1333.0,3.0,3.0
Los Angeles,CA,90028,1159000,2103.0,2.0,4.0
Los Angeles,CA,90028,1600000,2892.0,10.0,8.0
Los Angeles,CA,90028,6700000,14312.0,24.0,24.0
Los Angeles,CA,90028,1500000,1490.0,3.0,2.0
Los Angeles,CA,90028,695000,950.0,1.0,1.0
Los Angeles,CA,90028,915000,1420.0,2.0,2.0
Los Angeles,CA,90028,1795000,1510.0,1.0,2.0
Los Angeles,CA,90028,1595000,1630.0,2.0,1.0
Los Angeles,CA,90028,949000,1410.0,2.0,2.0
Los Angeles,CA,90028,1075000,1390.0,1.0,2.0
Los Angeles,CA,90028,1895000,1840.0,2.0,NA
Los Angeles,CA,90028,1995000,1950.0,2.0,2.0
Los Angeles,CA,90028,3500000,2395.0,3.0,4.0
Los Angeles,CA,90028,1350000,1327.0,1.0,2.0
Los Angeles,CA,90028,1475000,1720.0,2.0,3.0
Los Angeles,CA,90028,2200000,1776.0,0,NA
Los Angeles,CA,90028,9750000,5077.0,3.0,5.0
Los Angeles,CA,90028,8750000,4526.0,3.0,4.0
Los Angeles,CA,90028,NA,2518.0,4.0,2.0
Los Angeles,CA,90029,1295000,1148.0,4.0,2.0
Los Angeles,CA,90029,1599900,4244.0,4.0,4.0
Los Angeles,CA,90029,890000,1646.0,0,NA
Los Angeles,CA,90029,4400000,17088.0,0,NA
Los Angeles,CA,90029,2250000,6380.0,0,NA
Los Angeles,CA,90029,879000,944.0,2.0,2.0
Los Angeles,CA,90029,739000,2113.0,4.0,2.0
Los Angeles,CA,90029,1999999,3748.0,7.0,6.0
Los Angeles,CA,90029,1300000,3787.0,8.0,6.0
Los Angeles,CA,90029,1750000,NA,0,NA
Los Angeles,CA,90029,1580000,3730.0,9.0,6.0
Los Angeles,CA,90029,950000,2002.0,0,NA
Los Angeles,CA,90029,800000,616.0,2.0,1.0
Los Angeles,CA,90029,720000,1111.0,2.0,3.0
Los Angeles,CA,90029,725000,825.0,2.0,1.0
Los Angeles,CA,90029,890000,1577.0,4.0,2.0
Los Angeles,CA,90029,962000,2097.0,4.0,2.0
Los Angeles,CA,90029,7975000,25048.0,8.0,42.0
Los Angeles,CA,90029,1150000,1432.0,4.0,2.0
Los Angeles,CA,90029,1198000,3068.0,7.0,7.0
Los Angeles,CA,90029,1200000,2819.0,0,NA
Los Angeles,CA,90029,1350000,2222.0,0,NA
Los Angeles,CA,90029,1539000,3971.0,12.0,8.0
Los Angeles,CA,90029,950000,1865.0,5.0,3.0
Los Angeles,CA,90029,1150000,1408.0,8.0,4.0
Los Angeles,CA,90029,950000,1865.0,5.0,3.0
Los Angeles,CA,90029,1150000,1408.0,8.0,4.0
Los Angeles,CA,90029,1310000,3299.0,6.0,3.0
Los Angeles,CA,90029,1925000,4605.0,8.0,7.0
Los Angeles,CA,90029,1310000,3299.0,6.0,3.0
Los Angeles,CA,90029,1995000,3800.0,10.0,5.0
Los Angeles,CA,90029,1499000,3840.0,4.0,4.0
Los Angeles,CA,90029,NA,1952.0,4.0,2.0
Los Angeles,CA,90029,NA,1991.0,4.0,3.0
Los Angeles,CA,90029,NA,1388.0,3.0,1.0
Los Angeles,CA,90029,NA,2097.0,4.0,2.0
Los Angeles,CA,90029,NA,3000.0,2.0,3.0
Los Angeles,CA,90029,NA,1432.0,3.0,2.0
Los Angeles,CA,90029,NA,2857.0,5.0,4.0
Los Angeles,CA,90029,NA,2833.0,4.0,3.0
Los Angeles,CA,90031,455000,940.0,0,1.0
Los Angeles,CA,90031,709000,1680.0,5.0,2.0
Los Angeles (City),CA,90031,300000,NA,NA,NA
Los Angeles,CA,90031,138000,7278.0,NA,NA
Los Angeles,CA,90031,539900,1254.0,2.0,2.0
Los Angeles,CA,90031,900000,3173.0,6.0,1.0
Los Angeles,CA,90031,780000,2092.0,4.0,2.0
Los Angeles,CA,90031,698000,1455.0,2.0,2.0
Los Angeles,CA,90031,745000,1502.0,2.0,2.0
Los Angeles,CA,90031,898000,3610.0,6.0,5.0
Lincoln Heights,CA,90031,1552818,800.0,9.0,6.0
Los Angeles,CA,90031,385000,1335.0,2.0,3.0
Los Angeles,CA,90031,69900,3434.0,NA,NA
Los Angeles,CA,90031,580000,1963.0,4.0,3.0
Los Angeles,CA,90031,475000,1306.0,4.0,1.0
Los Angeles,CA,90031,39000,3510.0,NA,NA
Los Angeles,CA,90031,424000,1280.0,0,2.0
Montecito Heights,CA,90031,25000,4791.0,NA,NA
LOS ANGELES,CA,90031,68500,7405.0,NA,NA
Los Angeles,CA,90031,89500,NA,NA,NA
Los Angeles,CA,90031,535000,1711.0,3.0,1.0
LOS ANGELES,CA,90031,68000,7405.0,NA,NA
Los Angeles,CA,90031,99000,5662.0,NA,NA
LOS ANGELES,CA,90031,78000,6534.0,NA,NA
Los Angeles (City),CA,90031,49000,7078.0,NA,NA
Los Angeles,CA,90031,780000,1164.0,3.0,2.0
Los Angeles,CA,90031,139000,NA,NA,NA
Los Angeles,CA,90031,618000,2132.0,5.0,3.0
Los Angeles,CA,90031,785000,492.0,4.0,3.0
Los Angeles,CA,90031,780000,1164.0,3.0,2.0
LOS ANGELES,CA,90031,219000,7235.0,NA,NA
Los Angeles,CA,90031,99000,8276.0,NA,NA
Los Angeles (City),CA,90031,39000,7618.0,NA,NA
Los Angeles,CA,90031,180000,NA,NA,NA
Los Angeles,CA,90031,1125000,3277.0,0,NA
Los Angeles,CA,90031,98000,7209.0,NA,NA
Los Angeles,CA,90031,775000,1708.0,3.0,2.0
LOS ANGELES,CA,90031,69999,6969.0,NA,NA
Los Angeles,CA,90031,79500,NA,NA,NA
Los Angeles,CA,90031,99000,10018.0,NA,NA
LOS ANGELES,CA,90031,200000,NA,NA,NA
Los Angeles,CA,90031,10900000,4407.0,3.0,3.0
Los Angeles,CA,90031,903000,3000.0,7.0,4.0
Los Angeles,CA,90031,462000,1556.0,3.0,3.0
LOS ANGELES,CA,90031,78000,NA,NA,NA
LOS ANGELES,CA,90031,100000,7318.0,NA,NA
Los Angeles,CA,90031,85000,6019.0,NA,NA
Los Angeles,CA,90031,49000,7078.0,NA,NA
Los Angeles,CA,90031,39000,7618.0,NA,NA
Los Angeles,CA,90031,839000,2572.0,6.0,4.0
Los Angeles,CA,90031,875000,3156.0,0,NA
Los Angeles,CA,90031,1375000,4924.0,0,NA
Los Angeles,CA,90031,NA,510.0,2.0,1.0
Los Angeles,CA,90031,NA,3168.0,6.0,3.0
Los Angeles,CA,90031,NA,761.0,2.0,1.0
Los Angeles,CA,90031,NA,1306.0,4.0,1.0
Los Angeles,CA,90031,NA,1556.0,3.0,3.0
Los Angeles,CA,90031,NA,3277.0,9.0,5.0
Los Angeles,CA,90031,NA,1248.0,3.0,1.0
Los Angeles,CA,90031,NA,1696.0,4.0,3.0
Los Angeles,CA,90031,NA,1711.0,3.0,1.0
Los Angeles,CA,90031,NA,891.0,2.0,1.0
Los Angeles,CA,90031,NA,830.0,2.0,1.0
Los Angeles,CA,90031,NA,1305.0,3.0,2.0
Los Angeles,CA,90031,NA,3251.0,6.0,4.0
Los Angeles,CA,90031,NA,1932.0,3.0,2.0
Los Angeles,CA,90031,NA,1335.0,2.0,3.0
Los Angeles,CA,90031,NA,924.0,2.0,1.0
Los Angeles,CA,90031,NA,1210.0,2.0,1.0
Los Angeles,CA,90031,NA,1343.0,2.0,3.0
Los Angeles,CA,90031,NA,2219.0,4.0,2.0
Los Angeles,CA,90031,NA,1818.0,3.0,3.0
Los Angeles,CA,90031,NA,2132.0,5.0,3.0
Los Angeles,CA,90032,580000,1432.0,2.0,1.0
Los Angeles,CA,90032,749000,1566.0,3.0,3.0
Los Angeles,CA,90032,599000,1440.0,3.0,2.0
Los Angeles,CA,90032,668000,1168.0,3.0,2.0
Los Angeles,CA,90032,450000,1360.0,3.0,2.0
Los Angeles,CA,90032,645000,1036.0,3.0,3.0
Los Angeles,CA,90032,750000,1295.0,3.0,2.0
Los Angeles,CA,90032,575000,1120.0,3.0,2.0
Los Angeles,CA,90032,589900,1160.0,0,NA
Los Angeles,CA,90032,535000,996.0,2.0,2.0
Los Angeles,CA,90032,999000,2897.0,7.0,4.0
Los Angeles,CA,90032,650000,1327.0,0,NA
LOS ANGELES,CA,90032,149000,NA,NA,NA
Los Angeles,CA,90032,675000,1628.0,4.0,3.0
Los Angeles,CA,90032,580000,1920.0,0,NA
Los Angeles,CA,90032,650000,1000.0,0,NA
Los Angeles,CA,90032,689000,1284.0,3.0,2.0
Los Angeles,CA,90032,25000,4356.0,NA,NA
Los Angeles,CA,90032,550000,925.0,3.0,2.0
Los Angeles,CA,90032,98888,5532.0,NA,NA
Los Angeles,CA,90032,599000,1323.0,4.0,1.0
Los Angeles,CA,90032,1100000,2859.0,4.0,4.0
Los Angeles,CA,90032,605000,1193.0,4.0,2.0
Los Angeles,CA,90032,625000,2153.0,4.0,2.0
Los Angeles,CA,90032,620000,1345.0,4.0,2.0
Los Angeles,CA,90032,599000,1454.0,4.0,2.0
Los Angeles,CA,90032,625000,1963.0,0,NA
Los Angeles,CA,90032,3000000,NA,NA,NA
Los Angeles,CA,90032,695000,4832.0,5.0,5.5
Los Angeles,CA,90032,49000,4965.0,NA,NA
Los Angeles,CA,90032,499000,698.0,2.0,1.0
Los Angeles,CA,90032,25000,5715.0,NA,NA
LOS ANGELES,CA,90032,85000,5662.0,NA,NA
Los Angeles,CA,90032,388000,701.0,2.0,1.0
Los Angeles,CA,90032,120000,5492.0,NA,NA
Los Angeles,CA,90032,425000,1040.0,2.0,1.0
Los Angeles,CA,90032,425000,814.0,2.0,1.0
Los Angeles,CA,90032,499999,1628.0,5.0,2.0
Los Angeles (City),CA,90032,15500,7583.0,NA,NA
Los Angeles (City),CA,90032,55000,NA,NA,NA
Los Angeles,CA,90032,15500,7583.0,NA,NA
Los Angeles,CA,90032,620000,1753.0,3.0,2.0
Los Angeles,CA,90032,485000,1012.0,3.0,1.0
Los Angeles,CA,90032,399000,1100.0,4.0,3.0
Los Angeles,CA,90032,19500,7592.0,NA,NA
Los Angeles,CA,90032,600000,1746.0,3.0,2.0
Los Angeles,CA,90032,543000,1104.0,2.0,1.0
Los Angeles,CA,90032,49000,3245.0,NA,NA
Los Angeles,CA,90032,80000,7091.0,NA,NA
Los Angeles,CA,90032,569500,1385.0,3.0,2.0
LOS ANGELES,CA,90032,59000,4538.0,NA,NA
Los Angeles,CA,90032,565000,1356.0,3.0,2.0
LOS ANGELES,CA,90032,949900,1970.0,4.0,3.0
Los Angeles,CA,90032,55000,NA,NA,NA
Los Angeles,CA,90032,300000,813.0,2.0,2.0
Los Angeles,CA,90032,659000,1472.0,4.0,3.0
Los Angeles,CA,90032,599000,1114.0,2.0,2.0
LOS ANGELES,CA,90032,125000,4800.0,NA,NA
El Sereno,CA,90032,85000,7518.0,NA,NA
Los Angeles (City),CA,90032,60000,9583.0,NA,NA
Los Angeles,CA,90032,568000,1224.0,3.0,2.0
Los Angeles,CA,90032,70000,5305.0,NA,NA
Los Angeles,CA,90032,679000,1464.0,4.0,3.0
Los Angeles,CA,90032,640000,1474.0,3.0,2.0
LOS ANGELES,CA,90032,119000,4800.0,NA,NA
Los Angeles,CA,90032,108888,7792.0,NA,NA
Los Angeles,CA,90032,250000,NA,NA,NA
Los Angeles,CA,90032,150000,5227.0,NA,NA
El Sereno,CA,90032,115000,7544.0,NA,NA
Los Angeles,CA,90032,70000,4930.0,NA,NA
Los Angeles,CA,90032,65000,7505.0,NA,NA
Los Angeles,CA,90032,669000,1146.0,3.0,2.0
Los Angeles,CA,90032,495000,NA,2.0,1.0
Los Angeles,CA,90032,250000,2613.0,NA,NA
LOS ANGELES,CA,90032,250000,7531.0,NA,NA
LOS ANGELES,CA,90032,235000,1200.0,NA,NA
Los Angeles,CA,90032,265000,7217.0,NA,NA
Los Angeles,CA,90032,128888,9073.0,NA,NA
LOS ANGELES,CA,90032,199888,4800.0,NA,NA
Los Angeles,CA,90032,634999,2429.0,4.0,2.0
Los Angeles,CA,90032,175000,8581.0,NA,NA
El Sereno,CA,90032,120000,NA,NA,NA
Los Angeles,CA,90032,45000,7588.0,NA,NA
Los Angeles,CA,90032,550000,1440.0,0,NA
Los Angeles,CA,90032,552500,1868.0,0,NA
Los Angeles,CA,90032,1228000,NA,NA,NA
Los Angeles,CA,90032,375000,NA,NA,NA
Los Angeles,CA,90032,1200000,2922.0,4.0,4.0
Los Angeles,CA,90032,629999,2656.0,5.0,3.0
Los Angeles,CA,90032,4999888,NA,NA,NA
Los Angeles (City),CA,90032,120000,5662.0,NA,NA
Los Angeles,CA,90032,552500,1868.0,0,NA
Los Angeles,CA,90032,935000,3965.0,9.0,NA
Los Angeles,CA,90032,1500000,NA,NA,NA
Los Angeles,CA,90032,1399888,3908.0,4.0,5.0
Los Angeles,CA,90032,2580000,9243.0,0,NA
Los Angeles,CA,90032,NA,580.0,2.0,1.0
Los Angeles,CA,90032,NA,2088.0,4.0,4.0
Los Angeles,CA,90032,NA,1564.0,NA,NA
Los Angeles,CA,90032,NA,516.0,1.0,1.0
Los Angeles,CA,90032,NA,1082.0,3.0,2.0
Los Angeles,CA,90032,NA,1224.0,3.0,1.0
Los Angeles,CA,90032,NA,1331.0,3.0,2.0
Los Angeles,CA,90032,NA,570.0,1.0,1.0
Los Angeles,CA,90032,NA,1232.0,3.0,1.0
Los Angeles,CA,90032,NA,1688.0,3.0,3.0
LOS ANGELES,CA,90032,NA,NA,1.0,NA
Los Angeles,CA,90032,NA,NA,NA,NA
Los Angeles,CA,90032,NA,2268.0,6.0,3.0
Los Angeles,CA,90032,NA,1176.0,3.0,2.0
Los Angeles,CA,90032,NA,1753.0,3.0,2.0
Los Angeles,CA,90032,NA,1120.0,3.0,1.0
Los Angeles,CA,90032,NA,960.0,NA,NA
Los Angeles,CA,90032,NA,800.0,2.0,1.0
Los Angeles,CA,90032,NA,516.0,1.0,1.0
Los Angeles,CA,90032,NA,1564.0,NA,NA
Los Angeles,CA,90032,NA,784.0,1.0,1.0
Los Angeles,CA,90032,NA,2215.0,6.0,3.0
Los Angeles,CA,90032,NA,2088.0,4.0,4.0
Los Angeles,CA,90032,NA,580.0,2.0,1.0
Los Angeles,CA,90032,NA,1686.0,4.0,1.0
LOS ANGELES,CA,90032,NA,NA,NA,NA
Los Angeles,CA,90032,NA,1574.0,3.0,2.0
Los Angeles,CA,90033,430000,830.0,3.0,2.0
Los Angeles,CA,90033,699999,3274.0,6.0,2.0
Los Angeles,CA,90033,245000,572.0,2.0,1.0
Los Angeles,CA,90033,599999,1175.0,3.0,2.0
Los Angeles,CA,90033,459000,2014.0,5.0,4.0
Los Angeles,CA,90033,455000,1672.0,0,NA
Los Angeles,CA,90033,510000,1100.0,3.0,1.0
Los Angeles,CA,90033,525000,1512.0,0,NA
Los Angeles,CA,90033,1095000,5915.0,15.0,8.0
Los Angeles,CA,90033,598000,1581.0,4.0,3.0
Los Angeles,CA,90033,316000,1160.0,0,NA
Los Angeles,CA,90033,426000,1356.0,3.0,2.0
Los Angeles,CA,90033,499900,2186.0,0,NA
Los Angeles,CA,90033,719000,2339.0,0,NA
Los Angeles,CA,90033,2700000,6726.0,15.0,14.0
Los Angeles,CA,90033,685000,2380.0,6.0,4.0
Los Angeles,CA,90033,775000,3668.0,0,NA
Los Angeles,CA,90033,2199999,10233.0,0,NA
Los Angeles,CA,90033,574000,1841.0,0,NA
Los Angeles,CA,90033,689000,1580.0,3.0,1.0
Los Angeles,CA,90033,689900,2912.0,7.0,3.0
Los Angeles,CA,90033,660000,1754.0,0,NA
Los Angeles,CA,90033,669000,3704.0,0,NA
Los Angeles,CA,90033,715000,2793.0,5.0,3.0
Los Angeles,CA,90033,1240000,NA,NA,NA
Los Angeles,CA,90033,850000,3059.0,5.0,5.0
Los Angeles,CA,90033,NA,864.0,3.0,1.0
Los Angeles,CA,90033,NA,764.0,2.0,1.0
Los Angeles,CA,90033,NA,988.0,2.0,1.0
Los Angeles,CA,90033,NA,2360.0,4.0,2.0
Los Angeles,CA,90033,NA,2014.0,5.0,4.0
Los Angeles,CA,90033,NA,1676.0,3.0,3.0
Los Angeles,CA,90033,NA,696.0,1.0,1.0
Los Angeles,CA,90033,NA,2022.0,4.0,2.0
Los Angeles,CA,90034,800000,1007.0,2.0,2.0
Los Angeles,CA,90034,579000,1280.0,2.0,2.0
Los Angeles,CA,90034,2695000,3888.0,5.0,6.0
Los Angeles,CA,90034,1895000,2716.0,4.0,3.0
Los Angeles,CA,90034,1300000,1535.0,3.0,2.0
Los Angeles,CA,90034,1999000,2557.0,4.0,3.0
